Kode Cust,Jumlah_Invoice,Total_Payment,Proyeksi_Lama_Bayar_Minggu
104,3699,3146818637.5,14.73
42357,2840,1519494720.0,5.07
5041,1660,1405058857.55,4.58
33309,608,1101017583.75,2.8
12248,1804,776124593.825,6.14
3862,1573,707997173.75,3.88
51000,782,646329786.525,4.72
96461,572,611018091.25,2.85
10740,719,596218891.275,3.05
13184,1711,538651485.15,3.54
29786,459,478799750.0,5.97
52141,257,445759020.0,6.36
2614,377,388918843.775,5.41
12569,224,328659365.0,2.38
80283,133,279938082.5,4.54
52273,732,267874986.25,2.93
17172,1118,250844252.525,3.49
117,502,236041806.25,7.66
39706,115,231397875.0,7.25
48083,333,206812650.0,2.18
42559,801,203883980.0,6.05
52352,246,196201793.75,2.94
107221,49,189896725.025,7.49
52016,756,171613607.5,2.73
54692,530,171079000.0,27.82
11158,359,161074125.0,5.91
16622,508,160811978.775,1.85
44900,95,158835756.25,4.04
44644,315,157272262.5,3.39
108251,500,157050372.5,4.15
55933,115,149736187.5,3.91
12824,282,138518051.25,0.97
49118,291,134379876.25,2.95
26527,312,132259422.625,3.32
94909,268,130996728.75,6.63
203,56,130453582.5,3.25
77873,648,128598955.0,2.83
85577,199,119626716.25,0.65
45513,505,118125946.25,3.01
24378,276,113883813.75,2.38
32284,494,111731428.775,2.19
41769,339,110854513.75,2.88
43762,68,107720456.25,0.22
67884,611,107354705.0,2.52
18282,237,100175752.5,2.57
94189,325,97356832.5,5.53
87403,160,95985280.0,2.57
99010,279,95927721.25,3.38
50951,261,89587350.0,3.22
63149,38,88903860.0,0.66
104601,21,87152921.55,14.09
66321,538,85791726.3,3.13
14915,218,85458026.275,2.66
80175,162,84807277.5,0.2
67414,294,84358962.5,2.38
74416,284,81259686.25,2.76
51657,464,80717933.75,5.76
75931,350,79902403.775,1.17
121033,98,79442307.5,2.78
74014,131,78811292.5,2.67
24547,128,77990996.275,1.01
65037,249,77054715.2,3.69
54633,204,73568757.5,3.67
57901,48,70438671.25,1.5
78370,267,69376576.25,3.12
91234,304,68110097.5,2.98
15568,193,68047383.75,0.93
108576,66,64669512.5,6.85
25338,288,64630392.5,1.63
101762,170,61251070.025,2.69
50294,376,61199698.775,1.53
111731,172,61158837.5,5.52
62066,78,61125396.3,1.6
70202,135,60102050.0,1.18
34704,40,59459500.0,0.36
11217,128,58662000.0,3.55
91785,117,58280835.0,2.9
94141,106,58251775.0,5.21
50002,386,56395886.25,2.09
17247,253,55697392.5,4.24
94368,90,55524125.0,5.08
44051,58,55415570.0,0.98
109769,99,54723552.5,4.47
67953,153,54356198.75,2.59
4285,82,52762913.75,2.88
19315,106,51938395.0,1.88
97859,25,51476750.0,2.2
104655,73,51402120.0,3.33
50179,131,50400625.0,3.5
37348,209,50351321.3,2.56
81535,151,50073852.5,1.7
33171,70,49859626.25,2.24
15403,47,46418375.0,3.4
10724,102,46080215.0,4.75
30530,68,43326272.5,1.86
17448,14,43091375.0,4.3
66458,14,43090875.0,2.81
86992,10,40936927.5,1.64
100433,70,40500301.25,2.74
50710,52,40442000.0,3.18
54652,40,40430625.0,2.72
90,130,39812933.75,3.8
45079,270,38874755.0,2.2
112559,140,38518233.75,1.5
107834,41,38119246.25,1.74
69645,27,37057380.0,1.39
14557,112,37007587.5,1.9
65863,42,36086625.0,1.85
77325,68,35178636.25,1.94
73369,175,35159690.0,2.78
77327,50,34685910.0,1.99
107216,87,34451642.15,20.44
48346,101,34237598.75,2.81
45750,75,33668250.0,3.38
42433,78,33371486.25,3.28
40372,108,32812310.0,2.73
48352,125,32542137.5,2.84
106557,213,32245310.0,2.52
46861,181,32149250.0,5.13
122077,38,31846750.0,4.06
79700,192,31814787.5,3.24
103911,154,31635368.75,5.43
94353,36,31211781.25,0.7
51873,86,31166920.0,3.46
210,160,31128578.75,1.93
74023,23,30553251.25,1.57
1231,7,30038062.5,4.48
96578,30,29466202.5,1.0
110095,36,29314857.5,3.83
111717,207,28332750.0,0.86
90289,194,27978626.25,2.59
10859,103,26602786.25,2.3
27137,150,26294091.25,3.25
91786,79,26207378.75,0.23
50825,44,26207351.25,3.51
66315,138,26031348.775,2.33
111,50,25745058.75,3.35
76445,43,25463375.0,2.64
107582,84,25343982.5,2.21
73674,130,24705471.25,2.16
77324,25,24697250.0,3.45
76544,91,24250580.0,1.99
97278,143,23921023.75,2.98
102359,80,23744425.0,0.32
172,144,23618520.05,1.72
47109,126,23425997.5,2.77
57744,146,22706618.75,1.29
95841,58,22402827.5,1.88
34911,27,22153155.0,2.51
15506,35,21939125.0,2.76
92256,35,21925575.05,1.99
106633,112,21542390.0,5.62
33600,88,21400993.75,0.29
51700,45,21353712.5,0.88
107619,49,21347625.0,0.55
49971,119,21299821.25,1.18
97602,71,20981127.5,3.13
11534,54,20933625.0,0.16
99773,100,20595000.0,2.24
76697,107,19932185.0,3.55
80674,22,19281750.0,0.6
87305,106,19149201.25,2.19
94814,18,19106000.0,0.52
86925,19,18599288.75,1.5
73014,7,18343655.0,1.26
105033,30,18218530.0,2.11
12241,36,18101500.0,0.43
89140,74,18058535.0,2.88
82963,38,18007750.0,2.13
66453,28,17975721.25,0.38
28836,16,17774067.5,0.47
77326,30,17658596.25,2.92
108380,23,17613827.5,0.33
96321,86,17320688.75,0.78
105629,16,17297500.0,3.39
98906,46,17281848.75,2.35
104996,34,17272721.25,1.14
84238,22,17269971.25,3.94
72190,21,17207668.75,3.74
35366,85,16981702.5,1.45
78708,62,16726491.25,1.02
49,72,16347231.25,2.99
14317,38,16097625.0,1.03
44019,24,16096750.0,1.73
51020,73,16082616.25,3.84
47328,86,16034037.5,1.82
43577,27,15809000.0,3.48
80017,71,15660258.75,2.14
67155,53,15486827.5,1.0
146,59,15381780.0,3.35
66653,64,15236625.0,0.95
73997,51,15186200.0,2.76
23951,48,15106107.5,1.09
51081,16,14841380.0,3.06
39497,8,14586338.75,0.19
104624,18,14287781.25,2.96
72185,7,14143375.0,5.02
97776,48,14132875.0,5.3
114953,41,13898523.75,0.52
70742,75,13805617.5,0.78
100885,78,13793577.5,2.36
41800,26,13690130.0,0.61
16354,11,13658375.0,1.2
50711,16,13654625.0,0.58
101847,36,13617250.0,3.43
47060,14,13421250.0,2.82
106708,17,13360875.0,0.66
86960,35,12722356.25,2.2
53601,38,12553260.0,3.69
19193,28,12525413.75,0.5
22925,52,12132781.25,3.04
109570,49,12114895.0,3.01
68218,66,12112220.0,2.77
64079,14,12081625.0,1.54
56471,33,11764250.0,1.59
114125,52,11697395.0,3.74
34756,53,11659366.25,0.97
95755,61,11579943.75,0.57
99486,17,11441788.75,1.11
108897,7,11335875.0,1.04
86503,12,11282707.5,1.85
116504,22,11076135.0,0.51
115817,10,11063692.5,1.02
72189,19,10927375.0,3.47
102389,49,10896255.0,2.39
75663,22,10832212.5,0.79
112501,45,10725000.0,0.51
75905,42,10725000.0,0.48
112304,20,10701260.0,0.6
102201,28,10507500.0,3.42
72192,8,10452752.5,3.73
112194,56,10442611.25,3.4
90356,54,10361010.0,0.84
10611,81,10326321.25,2.51
81468,60,10244163.75,1.27
27136,67,10227000.0,2.2
68932,18,10150491.25,0.49
1083,42,9979395.0,2.24
72193,11,9936350.0,3.08
52129,42,9932510.0,3.24
26666,45,9898788.75,3.63
116082,72,9856741.25,2.36
31176,52,9795443.75,2.83
13815,48,9760577.5,0.44
72187,12,9705750.0,3.33
96971,44,9703577.5,0.23
116983,12,9693000.0,1.85
37006,1,9681125.0,1.62
108055,12,9467250.0,3.93
115912,2,9381500.0,0.92
91027,29,9349761.25,2.37
54656,57,9327317.5,3.0
98698,27,9230038.75,1.66
96952,40,9082212.5,0.4
94505,100,9065673.75,1.49
74220,8,9058500.0,0.52
48243,39,8946847.5,0.7
72188,7,8925375.0,3.62
23664,43,8901328.75,0.2
51641,49,8845385.0,3.42
67282,67,8841481.25,2.64
112637,25,8699048.75,0.95
65369,14,8682971.25,1.31
93296,17,8358418.75,1.12
76383,33,8338178.75,0.32
55042,29,8213423.75,0.43
74255,38,8203000.0,1.66
115582,42,8182250.0,0.25
104236,62,7988260.0,1.88
57228,33,7977192.5,2.2
86078,40,7973418.75,1.58
114126,14,7875875.0,1.28
101185,24,7625000.025,13.44
109176,6,7601250.0,0.77
98676,34,7492760.0,0.61
83173,11,7419750.0,4.5
116189,8,7402000.0,0.61
116641,28,7377125.0,3.14
106183,20,7113000.0,0.58
95873,10,7068822.5,0.3
101673,8,7066000.0,0.18
47170,23,7054972.5,0.81
46746,42,7053530.0,2.48
33211,15,7034000.025,1.53
27866,64,7021212.5,2.24
16104,41,6979752.5,1.21
75637,38,6833486.25,1.86
18876,8,6826000.0,6.63
51832,34,6819770.0,2.94
24716,28,6491356.25,2.08
69479,11,6485687.5,0.89
97605,3,6467587.5,1.04
90566,25,6377395.0,0.22
51639,20,6345817.5,3.15
12706,16,6109721.25,0.99
98910,30,5996000.0,1.92
34302,19,5972845.0,1.94
101742,24,5870423.75,1.54
47435,23,5861375.0,1.22
101244,13,5732875.0,0.97
72191,10,5715125.0,3.61
117101,30,5645606.25,0.16
28321,29,5573058.75,1.3
72737,16,5556462.5,0.43
72194,4,5500625.0,3.71
82618,12,5479337.5,0.4
121785,13,5473337.5,0.08
27420,12,5442750.0,0.58
109872,8,5438405.0,0.51
23868,4,5331375.0,0.55
47138,25,5330895.0,2.71
25487,12,5319250.0,0.29
79231,6,5210375.0,3.94
19226,22,5159000.0,4.21
104563,4,5117512.5,0.53
106611,19,5050375.0,0.43
114568,6,5046500.0,0.95
17609,16,5022636.25,0.38
47492,6,5019000.0,4.38
30825,31,4921875.0,1.17
45757,38,4916573.75,1.67
72186,6,4877875.0,3.71
68132,19,4738616.25,2.2
52011,59,4710520.0,2.11
48777,99,4589625.0,0.88
90917,45,4575145.0,1.32
45463,17,4572887.5,0.55
55167,14,4495625.0,0.58
109072,21,4494750.0,0.6
111169,18,4488250.0,0.49
17315,22,4480121.25,2.46
115555,36,4445875.0,2.47
66636,10,4401587.5,0.7
52857,20,4361375.0,1.69
17151,11,4344875.0,1.21
89920,36,4315913.75,1.65
100680,17,4298875.0,1.4
75373,26,4216130.0,2.61
33611,20,4211875.0,0.71
18114,16,4160442.5,1.64
80168,52,4147327.5,2.69
18789,24,4122471.25,2.84
28798,8,4101375.0,1.49
72853,28,4091962.5,0.6
26630,38,4067413.75,3.14
70857,18,4052760.0,0.7
91433,21,4048288.75,1.33
107268,4,4024250.0,2.22
12755,14,4005096.25,1.77
122952,10,3996933.75,0.22
28605,10,3955192.5,1.29
80989,29,3918125.0,1.86
41758,50,3862202.5,0.13
44580,3,3853125.0,2.97
57794,10,3822562.5,0.68
91414,4,3764675.0,1.06
56700,45,3758288.75,0.66
7232,18,3731125.0,0.54
65350,2,3712084.55,1.14
100799,16,3709760.0,0.33
78587,7,3682817.5,5.03
82042,40,3680635.0,2.63
35799,17,3666731.25,0.16
79940,51,3659067.5,0.65
8357,12,3633212.5,2.35
115922,10,3626471.25,1.33
107360,2,3624875.0,0.31
80652,6,3588982.5,3.25
25108,19,3529375.0,1.52
10422,32,3469663.75,2.45
105628,6,3442000.0,3.18
22955,12,3440597.5,1.73
62124,25,3410750.0,3.11
51664,15,3410481.25,0.28
104621,10,3355500.0,11.81
51553,14,3313885.0,0.45
100618,13,3312750.0,0.49
15096,17,3230375.0,2.61
47394,44,3220135.0,2.12
57906,13,3211942.5,3.39
9535,17,3205505.0,3.54
46836,12,3107942.5,0.52
82266,18,3073817.5,0.63
73794,16,3073750.0,1.03
88837,7,3065202.5,0.67
11435,23,3064750.0,2.63
16584,20,3043125.0,1.36
48410,17,3024500.0,1.01
57123,6,3018875.0,4.45
107949,35,3008567.5,2.73
71371,8,2998562.5,1.3
91556,10,2961312.5,1.12
115966,1,2952125.0,2.43
115631,2,2934375.0,3.29
94710,8,2890721.25,0.64
97381,13,2830625.0,1.3
49994,11,2826125.0,2.6
106551,13,2788625.0,0.31
28135,15,2774817.5,0.14
122731,4,2755500.0,1.66
57367,6,2745375.0,0.31
101782,17,2723413.75,2.13
101016,2,2696750.0,0.81
77512,16,2638626.25,0.76
32937,14,2622553.75,0.53
92051,16,2593000.0,0.22
83162,19,2580221.25,2.31
16109,33,2559567.5,3.24
12399,8,2553000.0,2.29
90057,10,2512846.25,1.51
65458,20,2479596.25,2.4
92293,8,2447457.5,1.08
4611,10,2443625.0,1.65
56953,10,2393000.0,0.62
42777,34,2392500.0,0.41
74298,6,2330500.0,1.35
96432,8,2305875.0,1.52
113087,2,2300625.0,1.22
89294,9,2277981.25,0.93
76795,11,2246000.0,1.94
46680,36,2218692.5,0.7
22607,30,2179875.0,1.45
96989,1,2178625.0,1.0
66722,12,2115750.0,0.85
41314,10,2109663.75,0.47
122779,8,2103750.0,0.81
123664,1,2069923.75,0.14
122480,6,2065318.75,1.67
67751,12,1985625.0,0.71
76272,3,1975500.0,1.14
121867,9,1946750.0,5.69
74882,2,1939125.0,2.7
54663,4,1897750.0,0.74
12681,16,1897750.0,0.59
113897,6,1888000.0,0.91
113444,6,1880298.75,0.57
31867,12,1857221.25,0.87
102774,4,1855875.0,1.35
113483,5,1854010.0,0.22
98761,2,1851375.0,3.36
54846,22,1815000.0,0.74
90752,4,1788500.0,0.52
37104,8,1784798.75,0.29
71294,4,1775346.25,0.9
100184,1,1749625.0,1.29
80659,18,1725000.0,0.75
27232,12,1634471.25,2.63
113011,2,1623750.0,0.39
99633,9,1623625.0,1.42
115349,2,1604125.0,0.43
75495,6,1597538.75,0.44
99903,3,1584312.5,1.33
57998,4,1573750.0,3.49
102453,7,1564096.25,0.47
45373,2,1552625.0,1.43
105635,1,1550000.0,3.0
95269,7,1530067.5,0.76
44083,8,1510000.0,1.34
86655,5,1508625.0,0.32
61932,5,1498125.0,1.45
113978,4,1490150.0,0.17
117139,28,1481750.0,0.48
121577,8,1454500.0,1.36
45261,12,1453500.0,0.55
57060,8,1440000.0,2.87
72898,3,1424125.0,0.57
101839,7,1421875.0,1.9
56497,18,1368750.0,0.55
96413,8,1355500.0,2.08
114727,6,1354625.0,0.23
55386,7,1346317.5,0.63
76671,2,1330250.0,0.75
17409,9,1328067.5,0.58
78320,4,1315062.5,0.99
81037,11,1307375.0,0.86
82319,3,1295250.0,1.29
82223,14,1292346.25,3.06
46648,18,1250067.5,0.48
68928,2,1248500.0,1.69
116835,6,1233125.0,0.76
87490,9,1220875.0,2.87
123420,3,1205087.5,0.27
50993,6,1182846.25,1.66
122929,2,1166721.25,1.07
93839,2,1157562.5,0.63
66943,4,1149663.75,0.48
73936,1,1142625.0,4.29
77893,3,1121875.0,4.52
81332,10,1089125.0,0.59
82298,4,1086750.0,1.55
93824,4,1054625.0,0.71
122603,4,1050971.25,0.44
46882,10,1031125.0,0.25
94227,2,1023250.0,0.63
97210,24,1021500.0,2.53
78532,4,1015000.0,0.24
75932,28,986500.0,1.2
83181,10,981250.0,0.51
71166,3,978471.25,1.61
56294,8,973721.25,1.51
117073,1,969125.0,2.43
112800,5,964346.25,0.32
62076,2,945971.25,0.36
42298,2,935125.0,2.0
76474,4,917971.25,0.47
15396,2,915000.0,1.42
90778,11,914375.0,1.09
67605,4,905500.0,0.99
112978,4,900567.5,0.33
78170,3,895625.0,0.35
114740,2,890000.0,1.58
108584,2,879875.0,0.72
63870,3,877062.5,0.49
45008,5,871250.0,1.71
79320,6,868875.0,0.8
91407,6,857500.025,3.0
91033,4,856500.0,0.68
28507,6,848125.0,1.19
41751,6,846471.25,0.46
102364,1,836875.0,2.86
105500,4,819750.0,0.34
74974,4,816500.0,0.22
27057,3,806375.0,1.14
69652,4,797500.0,1.11
114700,4,787500.0,1.42
96687,4,773625.0,1.82
92392,2,764750.0,0.5
105102,3,763187.5,0.7
77877,2,756500.0,1.0
70732,1,743625.0,0.0
105965,4,741500.0,0.37
101786,2,739250.0,1.81
61950,1,711346.25,1.43
68797,2,690221.25,0.82
46883,4,680250.0,3.07
110394,4,679442.5,0.44
123465,3,673288.75,1.66
89994,6,652500.0,0.42
34104,1,651625.0,0.57
76556,6,648625.0,3.81
97457,3,634981.25,1.32
99158,4,631250.0,0.47
85643,5,621875.0,1.03
109624,2,618750.0,0.43
108254,8,618471.25,2.81
122827,1,617875.0,0.86
37934,3,609375.0,0.97
56981,43,603750.0,1.23
38460,4,600000.0,0.84
116445,12,591250.0,0.69
61024,4,582500.0,1.19
109287,20,581250.0,0.69
12431,2,576250.025,0.62
121000,1,574375.0,0.43
112668,6,566250.0,1.26
79672,3,559375.0,0.14
85729,5,536250.0,1.1
99587,2,532971.25,1.33
13546,3,517750.0,0.86
121574,2,516250.0,0.57
106546,1,493625.0,0.86
79630,2,469875.0,0.43
78273,2,465250.0,1.43
18668,4,464750.0,1.74
88742,2,451250.0,0.74
93382,15,437750.0,0.5
111006,1,435825.0,0.14
77492,3,434375.0,0.51
81233,1,433846.25,0.86
95916,1,432875.0,1.0
56407,3,432250.0,0.53
96055,2,431250.0,0.37
95733,1,428125.0,2.14
67930,1,422500.0,1.29
115859,10,412500.0,0.33
98245,1,407875.0,1.14
77618,32,400375.0,0.69
98625,4,397500.0,0.39
68758,2,396250.0,1.28
102752,1,392875.0,0.29
94381,5,392875.0,1.18
75668,25,390500.0,0.98
122823,1,380625.0,1.0
115244,1,374125.0,0.29
105871,2,371250.0,0.3
122768,1,370972.5,1.0
113436,1,367750.0,1.14
123494,2,367500.0,1.57
48093,2,366125.0,0.14
35121,4,364721.25,0.73
94864,26,363875.0,1.06
94373,3,363125.0,0.38
84843,2,360125.0,3.07
73644,2,357250.0,0.86
143,2,353125.0,2.47
17650,1,347692.5,1.0
92101,1,344375.0,2.0
18437,2,341250.0,0.93
97212,6,340625.0,3.54
42756,2,336875.0,3.11
110948,2,336500.0,1.35
109623,2,333750.0,0.43
11963,2,331125.0,1.0
108543,2,330000.0,0.59
18505,4,328750.0,0.71
100461,6,327000.0,1.84
100041,1,320125.0,4.0
26722,2,319375.0,0.86
15067,2,315625.0,2.74
90866,1,314375.0,0.29
78773,1,310625.0,0.86
94221,2,307875.0,1.14
14132,7,303375.0,1.59
101779,1,299375.0,0.57
78070,1,298125.0,0.86
110724,1,293187.5,0.57
100278,3,291862.5,0.81
32756,1,287846.25,0.57
120982,2,286250.0,0.29
89575,2,285625.0,1.0
79981,21,285000.0,1.43
52331,2,281250.0,1.43
111277,1,280346.25,0.71
58081,1,279375.0,0.57
54605,3,277025.0,0.72
101398,1,273125.0,0.14
97258,19,270500.0,0.46
89186,1,270375.0,0.29
121640,2,268750.0,0.42
78010,3,263625.0,0.95
70757,1,254000.0,3.43
80276,1,248125.0,0.29
122592,5,247500.0,0.64
123117,1,239375.0,0.71
115130,2,239250.0,0.35
96494,1,238250.0,1.57
116200,1,235346.25,0.71
90749,2,229096.25,0.29
94248,2,226250.0,0.88
123191,1,222000.0,1.0
36248,2,220625.0,3.74
106654,2,219375.0,1.0
105671,1,216875.0,0.14
114585,1,215625.0,2.86
97991,1,211875.0,2.14
89329,3,211250.0,0.68
111024,1,206875.0,0.29
14599,2,206125.0,0.3
115518,2,205625.0,1.7
93373,1,203125.0,1.0
112690,1,201875.0,1.0
80032,18,201875.0,0.28
56496,1,198000.0,1.71
26272,2,195625.0,1.86
82772,1,193125.0,1.86
77725,1,192625.0,0.86
113631,1,191875.0,1.29
106977,4,188750.0,1.55
116763,1,185625.0,0.71
26121,2,183125.0,2.29
11635,1,182375.0,0.43
97080,3,180500.0,1.48
52221,6,177450.0,4.12
101959,1,175346.25,0.43
78500,2,175250.0,4.57
77669,26,175000.0,1.26
105634,1,174000.0,0.29
57867,9,173750.0,0.67
50361,1,168125.0,0.86
70934,2,166596.25,0.71
49792,3,165000.0,0.21
112185,2,165000.0,2.68
77009,15,164125.0,1.04
50606,2,163125.0,0.43
121507,1,162625.0,0.71
30547,2,155125.0,3.36
70427,1,154096.25,0.56
41859,1,153000.0,1.0
66583,1,151875.0,1.29
96926,1,148125.0,0.71
88361,1,148125.0,0.71
67372,13,146625.0,1.08
94685,2,135625.0,0.43
80845,3,131250.0,0.26
94335,1,128125.0,0.71
123020,1,128125.0,0.43
78593,3,123750.0,1.24
115575,1,123125.0,0.29
13207,1,119000.0,4.86
92224,17,118750.0,0.89
110973,10,115375.0,1.76
92755,6,106500.0,1.24
12128,1,102500.0,1.86
15440,1,101375.0,1.57
109095,1,99375.0,0.86
114602,2,98125.025,0.43
121530,13,93750.0,1.58
102103,11,88000.0,1.53
123081,2,87500.0,1.53
47597,14,87500.0,1.33
78623,1,87500.0,2.14
43879,2,85750.0,2.44
109562,3,83000.0,1.41
101987,1,81875.0,1.29
109438,1,77500.0,4.43
84624,10,75000.0,0.7
98912,12,75000.0,0.31
100786,1,72287.5,1.43
85178,4,71000.0,1.32
41165,10,68750.0,1.56
71766,1,65625.0,0.57
77905,1,62125.0,0.71
32438,3,59375.0,4.22
82219,9,56250.0,1.24
111688,7,56250.0,1.21
42959,1,55500.0,0.14
49554,6,55250.0,4.38
55087,5,50000.0,1.45
71911,1,50000.0,0.86
76439,6,50000.0,1.43
13171,2,49375.0,0.71
83716,7,46375.0,1.85
80649,7,43750.0,0.31
112428,6,43750.0,1.29
106266,2,43750.0,0.61
115640,1,41250.0,1.71
123152,1,41250.0,0.43
64615,1,41250.0,0.86
71379,1,41250.0,0.71
122520,1,41250.0,0.71
64740,1,40000.0,1.14
75328,6,37500.0,0.86
122541,1,37500.0,0.57
94024,2,37500.0,0.29
94817,2,37500.0,0.57
116412,5,37500.0,0.62
113170,5,31250.0,0.63
110121,4,31250.0,1.23
27227,5,31250.0,1.2
102577,4,31250.0,1.09
65057,2,30125.025,39.86
122156,3,27625.0,1.29
116145,3,26625.0,1.67
115545,1,26625.0,1.14
75732,2,26625.0,1.05
106366,1,25000.0,1.43
62130,2,25000.0,2.64
55177,4,25000.0,1.11
102347,2,25000.0,2.57
48484,1,22500.0,1.0
82134,1,18875.0,2.14
96138,3,18750.0,1.33
122129,1,18750.0,0.57
45068,1,18750.0,1.29
50274,1,18750.0,0.57
121819,1,18750.0,0.57
34152,1,18750.0,1.0
116821,1,18750.0,0.57
76184,2,18750.0,1.57
73132,3,18750.0,0.43
111959,3,18750.0,1.1
51803,1,17750.0,0.29
112182,2,17750.0,0.93
50360,1,17750.0,0.71
95049,2,17750.0,0.93
93633,2,15125.0,0.34
121869,2,12500.0,1.43
46316,2,12500.0,3.21
81768,2,12500.0,0.79
121903,1,12500.0,1.0
96358,2,12500.0,1.0
95729,2,12500.0,0.79
74006,1,12500.0,1.29
111150,2,12500.0,0.79
117212,2,12500.0,0.93
120997,1,12500.0,1.0
123318,2,12500.0,0.57
75920,2,12500.0,1.21
111113,2,12500.0,1.64
81052,2,12500.0,1.36
111467,2,12500.0,1.57
78549,1,8875.0,0.86
104962,1,8875.0,0.86
121558,1,8875.0,1.14
122171,1,8875.0,1.86
83645,1,6250.0,0.86
82035,1,6250.0,2.0
80536,1,6250.0,0.43
96309,1,6250.0,1.57
121746,1,6250.0,1.14
122329,1,6250.0,1.71
9721,1,6250.0,0.57
122141,1,6250.0,1.29
105165,1,6250.0,1.0
36409,1,6250.0,1.43
81083,1,6250.0,1.14
92319,1,6250.0,1.0
35189,1,6250.0,0.71
122189,1,6250.0,0.57
122182,1,6250.0,1.43
122537,1,6250.0,0.57
98762,1,6250.0,0.71
98955,1,6250.0,0.71
102467,1,6250.0,1.86
57202,1,6250.0,0.43
66412,1,6250.0,1.57
112818,1,6250.0,1.57
113491,1,6250.0,1.71
72312,1,6250.0,3.0
114266,1,6250.0,1.86
30735,1,6250.0,0.71
75676,1,6250.0,1.14
43121,1,6250.0,2.0
109634,1,6250.0,0.57
77856,1,6250.0,1.43
77754,1,6250.0,1.14
111937,1,6250.0,1.43
112484,1,6250.0,0.57
114954,1,6250.0,0.57
115904,1,6250.0,2.14
25549,1,6250.0,1.0
117213,1,6250.0,1.0
123170,1,6250.0,2.71
116912,1,6250.0,1.57
39364,1,6250.0,2.0
116813,1,6250.0,1.0
116998,1,6250.0,1.0
117068,1,6250.0,0.43
120996,1,6250.0,0.86
123014,1,6250.0,0.71
117074,1,6250.0,0.57
117153,1,6250.0,0.86
122764,1,6250.0,0.14
123784,1,6250.0,1.71
9899,3,0.07500000000000001,1.0
13333,1,0.025,2.14
